學號,平時,平時,平時,平時,平時,平時,平時,平時,平時,平時,平時30%,期中考30%,期末考40%,總成績
1101AD001,50,70,100,95,95,80,-,-,-,-,82,60,68,70
1101AD002,70,80,100,95,0,60,-,-,-,-,68,87,58,70
1101AD004,60,70,100,95,95,100,-,-,-,-,87,65,66,72
1101AD005,100,100,100,95,95,100,-,-,-,-,98,65,85,83
1101AD006,100,100,100,95,95,100,-,-,-,-,98,87,91,92
1101AD007,30,70,100,95,95,100,-,-,-,-,82,84,77,81
1101AD008,80,80,100,95,95,90,-,-,-,-,90,60,62,70
1101AD009,60,70,0,0,0,0,-,-,-,-,22,92,64,60
1101AD010,60,70,0,0,0,0,-,-,-,-,22,89,74,63
1101AD014,85,90,100,95,95,100,-,-,-,-,94,75,80,83
1101AD017,50,90,100,95,95,100,-,-,-,-,88,87,60,77
